step,true_x,true_z,true_vx,true_vz,true_theta,true_theta_dot,true_fuel,est_x,est_z,est_vx,est_vz,est_theta,est_theta_dot,est_fuel,err_x,err_z,err_vx,err_vz,err_theta,err_theta_dot,err_fuel
1532,0.2890436383049236,26.65302427488015,-0.01588800635218989,-0.9152194141125043,-0.01459612173270559,-0.16497479824488748,54.863525188736226,0.28802453861743094,26.6595242402656,-0.01679894122309887,-0.9250505168546969,-0.015846016571383625,-0.1648601181904747,54.884730234650185,-0.0010190996874926417,0.0064999653854513895,-0.000910934870908979,-0.009831102742192566,-0.0012498948386780347,0.00011468005441278573,0.021205045913958998
1533,0.2884976896534257,26.607758721953946,-0.006641309871696277,-0.8953816514499815,-0.02269912680965725,-0.15914540483317904,54.836679923038716,0.28060272361298566,26.61641005871068,-0.010617731703252494,-0.8987066891065125,-0.023435036260069264,-0.157667377379213,54.85908278981702,-0.007894966040440043,0.008651336756734906,-0.003976421831556217,-0.003325037656531027,-0.0007359094504120131,0.001478027453966052,0.022402866778307384
1534,0.2883949355425391,26.563452610911575,0.0018718831114035075,-0.8768400496029347,-0.030457064116347878,-0.15117208743444602,54.809906143922795,0.2992796691567551,26.56280524992614,0.009279407577450344,-0.8678549347691995,-0.030065270853359305,-0.14935546990488127,54.82900511327413,0.010884733614215991,-0.0006473609854360518,0.007407524466046837,0.008985114833735208,0.0003917932629885733,0.0018166175295647458,0.01909896935133304
1535,0.2882914605498118,26.518132852684978,-0.006549651102902855,-0.9359468158422956,-0.03795505193304542,-0.14874742523345563,54.787219435941445,0.28122936663668424,26.51351198869636,-0.0064231643374603915,-0.9302313009850399,-0.03891602559859564,-0.14788648339738017,54.798381099945956,-0.007062093913127565,-0.004620863988616719,0.0001264867654424632,0.0057155148572556325,-0.000960973665550216,0.0008609418360754628,0.011161664004511351
1536,0.2879467319967764,26.471840427123695,-0.007860049010822823,-0.9157449769503233,-0.045252997783780155,-0.14317040879593385,54.76036783139899,0.28475558301905696,26.46959817512439,-0.013870305340594651,-0.9280777856190321,-0.04639917526899229,-0.14289687777072962,54.77007892637006,-0.003191148977719438,-0.002242251999305722,-0.006010256329771828,-0.012332808668708783,-0.0011461774852121326,0.0002735310252042211,0.00971109497107392
1537,0.28751581391214565,26.426556706622023,-0.009968765600914023,-0.895595863095766,-0.052217428774130784,-0.1354068308180914,54.73352448939383,0.30306937244980037,26.429766193625582,-0.01313526385372081,-0.9085230936041756,-0.0512915088211896,-0.13509194360038423,54.732114853315636,0.015553558537654721,0.003209487003559275,-0.003166498252806788,-0.012927230508409604,0.0009259199529411816,0.00031488721770717154,-0.0014096360781934436
1538,0.2869389939328468,26.382255893313115,-0.01365922082179664,-0.8764283176263263,-0.05876085930484057,-0.1263303904103001,54.706737043352156,0.2946893149572364,26.383728304260256,-0.018050743960698005,-0.8857573594287809,-0.05862517014241364,-0.1259809160356171,54.70760058946934,0.007750321024389606,0.0014724109471409008,-0.004391523138901364,-0.00932904180245453,0.0001356891624269274,0.00034947437468299536,0.0008635461171806469
1539,0.28621571615006225,26.33888651655916,-0.015783367308612416,-0.8583356979424576,-0.06479837070273449,-0.11517006550545655,54.68001125858231,0.2913359467386862,26.332166534345774,-0.021512185607118952,-0.8496646920752462,-0.06506363347410238,-0.1160357964109467,54.67415245435474,0.005120230588623931,-0.006719982213386544,-0.005728818298506536,0.008671005867211368,-0.00026526277136788845,-0.0008657309054901502,-0.005858804227571568
1540,0.2854339999703717,26.29447749147652,-0.015878886614208186,-0.9180118900808161,-0.07028213652450105,-0.1041805673652058,54.657377568177225,0.2791161456168446,26.29759667225525,-0.005501161901018663,-0.9163303884305134,-0.06948370084963162,-0.10565613681994102,54.65107401932991,-0.006317854353527108,0.0031191807787287473,0.010377724713189523,0.0016815016503026747,0.0007984356748694243,-0.0014755694547352177,-0.006303548847313323
1541,0.2846388827008339,26.249069190799982,-0.016338470464182485,-0.8983068850939822,-0.07513666537370524,-0.09000058660296172,54.630576693500586,0.2866667376463513,26.249968226829193,-0.006505866783178773,-0.8924713484332861,-0.0738223392176307,-0.09090185080007826,54.62161128072869,0.0020278549455174377,0.000899036029210265,0.009832603681003712,0.005835536660696028,0.0013143261560745328,-0.0009012641971165442,-0.008965412771893
1542,0.28387531509240926,26.204617108775967,-0.014553819084175742,-0.8797626439679357,-0.07925505790225662,-0.07473511453909346,54.60384109858189,0.28190315140940303,26.21026503922552,-0.008617384985017459,-0.8968571133919387,-0.08114884359871377,-0.07624035466087027,54.60169150622469,-0.001972163683006234,0.005647930449551808,0.005936434099158283,-0.017094469424003056,-0.0018937856964571509,-0.0015052401217768158,-0.002149592357199026
1543,0.28325006633710786,26.161098755123568,-0.010736689354293902,-0.8609559000472078,-0.08255930749201772,-0.05743486905135022,54.57709534264835,0.2865679289777296,26.167762636048884,-0.01614747059718884,-0.8682688466766351,-0.08121447693276318,-0.05793383360252096,54.57157307932665,0.003317862640621727,0.0066638809253163345,-0.0054107812428949385,-0.007312946629427275,0.0013448305592545368,-0.0004989645511707386,-0.0055222633217013595
1544,0.282752985143657,26.11658195705948,-0.00932700144628726,-0.9197013846665076,-0.08506749072486151,-0.04289246026240191,54.55442779552981,0.27984033400146435,26.108999037083713,-0.003587140814961998,-0.9225473329323968,-0.08326989869552515,-0.042724856355297554,54.54719264207291,-0.002912651142192635,-0.007582919975767766,0.005739860631325262,-0.002845948265889131,0.0017975920293363673,0.00016760390710435918,-0.007235153456903731
1545,0.2823326975967277,26.071101525605634,-0.007629516614082583,-0.8995018075749108,-0.08677153713437682,-0.025269396118210486,54.52761869579951,0.28414200364594155,26.063100651369098,-0.010322953989028223,-0.8746011175690063,-0.0860959405003725,-0.024965473257586475,54.51937768011197,0.0018093060492138657,-0.008000874236536504,-0.0026934373749456404,0.024900690005904558,0.0006755966340043218,0.00030392286062401117,-0.008241015687538322
1546,0.28202263256701016,26.026571906782422,-0.004841575969473273,-0.8816689737926351,-0.0875797804541163,-0.0070603366713682565,54.500937879734515,0.2713348053477541,26.02122114396276,-0.022366322463908954,-0.8775751556484648,-0.08747390493072915,-0.004839985442655547,54.48741127714352,-0.01068782721925604,-0.005350762819663402,-0.01752474649443568,0.004093818144170314,0.00010587552338714445,0.002220351228712709,-0.013526602590992809
1547,0.28189666631895166,25.98293803068436,-0.0001884582143188993,-0.8636725316291448,-0.0874705327472485,0.011430244946079835,54.47425257907583,0.28590547438331515,25.981931845555835,-0.014927095356332874,-0.8676278270815706,-0.08771607950401838,0.010898668310407204,54.45554836624966,0.004008808064363489,-0.0010061851285243506,-0.014738637142013976,-0.003955295452425789,-0.00024554675676988214,-0.0005315766356726315,-0.018704212826172295
1548,0.2819646308847781,25.938287635680247,0.0029759871910844072,-0.9223297064115255,-0.08650949977921817,0.027011073775133693,54.45159518658405,0.2815260272157673,25.942278993871938,-0.004016029335979345,-0.925275994340092,-0.08569235443543555,0.02655461830262572,54.43847031625014,-0.0004386036690107731,0.003991358191690608,-0.006992016527063752,-0.002946287928566549,0.0008171453437826187,-0.0004564554725079717,-0.013124870333911076
1549,0.28215608297729977,25.89268291152056,0.0048345953100220485,-0.9018463251323928,-0.08471761657679955,0.044664254321611106,54.42478903834582,0.2839772204495855,25.90396371848715,0.00019141530551664487,-0.8915672323187982,-0.08496291316373394,0.044822053986659074,54.41067346604651,0.0018211374722857387,0.011280806966592394,-0.004643180004505403,0.010279092813594626,-0.00024529658693439593,0.00015779966504796822,-0.014115572299310486
1550,0.28257733077312425,25.848060917784338,0.01223893345419164,-0.8830207790278385,-0.08205496733028976,0.06184171553878046,54.39807413461119,0.2990088459334305,25.859657398503817,-0.001611549144642834,-0.8940594856644685,-0.08413637724444589,0.060319736016567344,54.38943439008138,0.016431515160306276,0.011596480719479274,-0.013850482598834474,-0.01103870663662998,-0.002081409914156132,-0.0015219795222131197,-0.008639744529816085
1551,0.2832959856304206,25.80438466685985,0.016804496704811045,-0.8640171725109238,-0.07854377117644841,0.07860613061487359,54.37135404402193,0.2863538540757232,25.796686185379496,-0.0005551729319352024,-0.8707242727217904,-0.07886223130349013,0.07771182183685243,54.351865160988865,0.0030578684453026472,-0.0076984814803537915,-0.017359669636746247,-0.006707100210866623,-0.000318460127041717,-0.0008943087780211578,-0.01948888303306262
1552,0.28411530018658093,25.761630068153565,0.01633285259890491,-0.8461532655941829,-0.07423779906584053,0.09363275380944143,54.34469834609106,0.28220010338523305,25.768386071394687,0.009044017847710542,-0.8560139963431076,-0.07415991233725006,0.09325208960147593,54.330730247250216,-0.0019151968013478848,0.006756003241122244,-0.007288834751194368,-0.009860730748924684,7.788672859047885e-05,-0.00038066420796549483,-0.013968098840841492
1553,0.28489157236879004,25.717848147370276,0.015075200135898347,-0.9051085219484252,-0.0692704627746839,0.10506069783682381,54.32207562855324,0.2757873844542634,25.72388214250732,0.022107745212322172,-0.911896677376087,-0.06771156448974791,0.10395968500265085,54.308348244257225,-0.009104187914526662,0.006033995137045167,0.007032545076423825,-0.006788155427661868,0.0015588982849359945,-0.0011010128341729652,-0.013727384296018386
1554,0.28557339597944126,25.673092558939967,0.01266937115731309,-0.8850975937415705,-0.06373049225623828,0.11653812290100095,54.29531569020709,0.2758395257171055,25.671241267012594,0.016652807047964725,-0.8771429714438617,-0.06382311970724253,0.11811125587725028,54.28051993308247,-0.009733870262335742,-0.001851291927373211,0.0039834358906516345,0.007954622297708824,-9.262745100424574e-05,0.0015731329762493362,-0.01479575712461667
1555,0.2862954491088249,25.62929504339643,0.01672665129008043,-0.8667848918358967,-0.057649208870027745,0.12671321254742038,54.268648912680185,0.2937324923694701,25.629457296956673,-0.002092454131096209,-0.8521548392061137,-0.058856208507429564,0.12634643487198183,54.261165991978025,0.007437043260645204,0.000162253560244352,-0.018819105421176638,0.014630052629783008,-0.001206999637401819,-0.000366777675438551,-0.00748292070215939
1556,0.28717097985336837,25.584480416453083,0.01876254434759642,-0.9257813731959144,-0.0511297554686031,0.13406492350956536,54.246038799489014,0.28818825536748643,25.58789783106358,0.01055234279286643,-0.9272740962496454,-0.05205598622894225,0.13526601003631836,54.24663372846089,0.0010172755141180656,0.003417414610495939,-0.00821020155472999,-0.0014927230537310487,-0.0009262307603391529,0.0012010865267529924,0.0005949289718785167
1557,0.28791534232458277,25.538714175719235,0.011597391589682982,-0.9048463420375483,-0.044261966635462474,0.14064662981605977,54.21924213889313,0.2875270908063382,25.531034039978465,0.017149350944929757,-0.9061467820388863,-0.045097377590546106,0.14158245419639373,54.2233826488351,-0.0003882515182445645,-0.007680135740770311,0.005551959355246775,-0.001300440001337999,-0.0008354109550836319,0.0009358243803339605,0.004140509941969128
1558,0.2882570679516856,25.493968935225197,0.002679634798817516,-0.8849386590367841,-0.03711894351169738,0.14507429513454403,54.19250189497461,0.2978014764112981,25.4908676492459,0.022928643775081574,-0.8842562472566998,-0.03762110152937703,0.14562850781923278,54.20183274722719,0.009544408459612519,-0.0031012859792980407,0.020249008976264058,0.0006824117800843243,-0.000502158017679652,0.0005542126846887485,0.009330852252581678
1559,0.2882296767058967,25.450191758203296,-0.0031533054920345697,-0.8661208090716978,-0.029811886785249042,0.14720797392338947,54.16582063192672,0.28595789946350114,25.452001726481093,0.010174641525001082,-0.8565020405760182,-0.030473845364543006,0.14868309991226764,54.18968806229319,-0.0022717772423955784,0.0018099682777972248,0.013327947017035652,0.009618768495679553,-0.0006619585792939642,0.0014751259888781676,0.02386743036647232
1560,0.2877468337370764,25.40732176853598,-0.015536106027791673,-0.8486490909669329,-0.022449753374740575,0.1472773624969492,54.139212138922694,0.2842400676467237,25.416195442337806,-0.017703234739656633,-0.8449292879386036,-0.021652831462357636,0.14810042862734757,54.15797163757542,-0.0035067660903526643,0.008873673801826243,-0.00216712871186496,0.003719803028329305,0.0007969219123829391,0.00082306613039837,0.018759498652727302
1561,0.28668394714497686,25.363407531780965,-0.02645163439813111,-0.9078900645908174,-0.015136925278422794,0.145235761355762,54.11662374122289,0.2914428250436888,25.367713997309608,-0.02283650155687813,-0.9173154122071535,-0.01536095604860277,0.14510865120615474,54.140218692747624,0.004758877898711933,0.004306465528642889,0.0036151328412529805,-0.009425347616336066,-0.00022403077017997541,-0.00012711014960725686,0.023594951524735563
1562,0.2854014153835397,25.318532186621788,-0.024225725848337196,-0.8871113690997425,-0.007809265756711223,0.14787061951270086,54.08986011492391,0.28475753370757123,25.33367999892287,-0.03757594326820694,-0.8799312967577877,-0.009832437549194495,0.14939426179659587,54.11777500941462,-0.0006438816759684607,0.015147812301083974,-0.013350217419869748,0.007180072341954835,-0.0020231717924832715,0.0015236422838950103,0.027914894490713493
1563,0.2846330932226574,25.27464235123982,-0.0058630240113339525,-0.8684917070346283,-0.00021898616374792582,0.15574056420583104,54.06319648905617,0.2853345832042509,25.2777880956367,-0.005100360401751002,-0.8683430456667139,-0.0006191472829026878,0.15676590948532387,54.09072748240252,0.0007014899815935283,0.0031457443968818666,0.0007626636095829503,0.00014866136791436002,-0.000400161119154762,0.0010253452794928286,0.027530993346353227
1564,0.2842610604516292,25.23167759611537,-0.00836178808263539,-0.8500809696514753,0.007520947323894779,0.15385677529987712,54.03656495332601,0.284031827540356,25.229041466326457,-0.004675089712933798,-0.843594840198535,0.007795782456530009,0.1545731961910425,54.06753827205468,-0.00022923291127319168,-0.0026361297889145874,0.003686698369701592,0.006486129452940248,0.00027483513263523024,0.0007164208911653869,0.030973318728676702
1565,0.2837134671958441,25.187700029555078,-0.012995412891480703,-0.9090018061635138,0.015121883698059,0.1501806796666917,54.01398444765387,0.2838610650603294,25.184198329082637,-0.012303276830512123,-0.8989866638430037,0.01384567399560277,0.1497823522170901,54.03478573218552,0.00014759786448526047,-0.003501700472440916,0.0006921360609685803,0.01001514232051004,-0.0012762097024562307,-0.0003983274496016098,0.02080128453165031
1566,0.2828899758395247,25.142749445192564,-0.019318162498055347,-0.8890004965406008,0.02247964904861697,0.14412993435562702,53.98727748852535,0.28670752582253495,25.14288292874611,-0.023677621971738946,-0.9133515769084674,0.023587008600825854,0.14328180795248507,54.0179512497857,0.00381754998301026,0.0001334835535473644,-0.004359459473683599,-0.024351080367866595,0.001107359552208885,-0.0008481264031419411,0.030673761260352705
1567,0.28212440500232966,25.09881825573002,-0.010695535541695653,-0.8682432949634725,0.029637053566704694,0.14216624636788194,53.96053369759666,0.27918823432362866,25.10287774852047,-0.002738838766013142,-0.8604785192394848,0.02937695309692412,0.1417636490541517,53.99002827261206,-0.002936170678701,0.004059492790450037,0.00795669677568251,0.007764775723987705,-0.00026010046978057477,-0.00040259731373024077,0.02949457501539854
1568,0.281845624919047,25.05585988090956,0.00013617900106303177,-0.8500865300649684,0.03665269940817361,0.13845958729087457,53.93393098893584,0.278359096849762,25.062360795020933,-0.005384449247973159,-0.8433885436386932,0.03795849921258565,0.14000840212295795,53.952034106348826,-0.003486528069285011,0.006500914111374101,-0.005520628249036191,0.006697986426275171,0.0013057998044120403,0.0015488148320833839,0.018103117412984204
1569,0.2819169576052731,25.013788647496877,0.0032894317547497933,-0.8327539657207903,0.043421034886436706,0.1322738318396492,53.90737742441086,0.28695155410320544,25.02166791160451,0.008930026788735704,-0.8280018165814228,0.043369779727486346,0.13245242712878819,53.91656958021673,0.005034596497932364,0.007879264107632622,0.005640595033985911,0.004752149139367501,-5.125515895035987e-05,0.00017859528913899414,0.009192155805870073
1570,0.2821426745806859,24.970664206613552,0.006202342728145065,-0.892212930226864,0.04986990618942508,0.12568102027988562,53.884844485286756,0.29075844873052237,24.965369529588475,0.00113317014257373,-0.9064944921577931,0.049828116108981746,0.1243419661097856,53.89215936899822,0.008615774149836442,-0.005294677025077021,-0.005069172585571335,-0.01428156193092911,-4.1790080443332434e-05,-0.0013390541701000236,0.007314883711465825
1571,0.2824916549304024,24.92656771935226,0.008271538267418733,-0.8716350202252753,0.05591367763311795,0.11606983746782926,53.85813118277678,0.29013138225726665,24.91964285649706,0.005355723637448902,-0.856828679916672,0.05602025815497891,0.11564714252217803,53.85650083440434,0.007639727326864243,-0.006924862855200331,-0.0029158146299698307,0.014806340308603283,0.00010658052186095918,-0.00042269494565122523,-0.0016303483724371404
1572,0.2829767926844561,24.883438327876423,0.011601077119559489,-0.8535274086154735,0.06143442655774795,0.10476011951737091,53.83155150294917,0.2837218168989558,24.88803503752413,0.006038160091898838,-0.8449831156992773,0.06187912321306399,0.10441048089462285,53.82939433779936,0.0007450242144997343,0.004596709647707087,-0.00556291702766065,0.008544292916196183,0.0004446966553160389,-0.0003496386227480608,-0.0021571651498106803
1573,0.28350377906824525,24.841200051284872,0.009894650705446923,-0.8359891299324799,0.06635018669094205,0.09187028581039267,53.80500581194941,0.2852945148909014,24.84098775764597,-0.003441922450295133,-0.8365912695052339,0.06607003473174133,0.08958220724351536,53.804875859675214,0.0017907358226561532,-0.00021229363890284958,-0.013336573155742056,-0.0006021395727540124,-0.00028015195920071123,-0.002288078566877308,-0.0001299522741931014
1574,0.28395326382206276,24.799829370592306,0.008443834767516357,-0.818823390522343,0.07059557964952635,0.07794543253297986,53.77848382167131,0.29667523331468193,24.790067461924455,0.0034414094209727474,-0.8141663139580494,0.07167753437180391,0.07700250645507557,53.77717345027946,0.012721969492619167,-0.009761908667851316,-0.005002425346543609,0.004657076564293594,0.0010819547222775533,-0.0009429260779042908,-0.0013103713918454218
1575,0.2842916373929855,24.757390709542328,0.005347209663465443,-0.8787073670939934,0.07416447255847936,0.06481028382513991,53.75599172796497,0.29842086072043134,24.749236780866454,-0.004675916441829146,-0.8858400386606047,0.07297632279823452,0.06520565854833546,53.75745471417271,0.014129223327445817,-0.008153928675874056,-0.01002312610529459,-0.007132671566611237,-0.0011881497602448388,0.000395374723195549,0.0014629862077413236
1576,0.28450141616082636,24.713948361850974,0.003286017526300801,-0.858971714544851,0.07701010526012528,0.04901502424069688,53.72934447096015,0.27519956555136815,24.712652318743288,-0.005258067346123804,-0.8471935859922639,0.07748076385519553,0.04921443487871653,53.73409783091566,-0.009301850609458207,-0.0012960431076862733,-0.008544084872424605,0.011778128552587086,0.00047065859507025576,0.0001994106380196481,0.004753359955508074
1577,0.2846523983697534,24.671445226056097,0.002925272541854763,-0.8411386576719573,0.07903963451043165,0.03216614577155816,53.702800289934544,0.2809714104749605,24.677767418538494,-0.014266822595305626,-0.8362070546616147,0.08001967055076076,0.030526210481643352,53.71034922002874,-0.003680987894792931,0.006322192482397071,-0.017192095137160388,0.004931603010342567,0.0009800360403291047,-0.001639935289914806,0.0075489300941953275
1578,0.2847113984778456,24.629820847796097,-0.0004654116293704839,-0.8238218847889414,0.08021382275256628,0.0148013839138268,53.676287078257964,0.28359823344438884,24.630824700810216,0.00048419286014653867,-0.8222087728418903,0.08064548505902369,0.014142716083393786,53.68830130512415,-0.0011131650334567644,0.0010038530141187607,0.0009496044895170226,0.001613111947051049,0.0004316623064574143,-0.000658667830433014,0.01201422686618514
1579,0.2845871374868692,24.58714503164187,-0.004478390305729576,-0.8831966280883495,0.08058360581196111,-1.0061538033404732e-05,53.65378306523944,0.27578946965649115,24.592827702456347,0.007798045326160753,-0.8748548426513401,0.07953374595227691,-0.00014754434293693243,53.66364000091089,-0.008797667830378053,0.005682670814476154,0.012276435631890329,0.008341785437009475,-0.001049859859684199,-0.0001374828049035277,0.009856935671450628
1580,0.28437944711988333,24.543469042722535,-0.00386565560050906,-0.8638295839808289,0.08015660743214803,-0.017069873654489795,53.62717257900856,0.29184964753251835,24.549124849177385,-0.014567141930727412,-0.8737117708355913,0.08018125516978802,-0.016338366776499344,53.637222303553294,0.00747020041263502,0.0056558064548504206,-0.010701486330218352,-0.009882186854762387,2.4647737639993395e-05,0.000731506877990451,0.010049724544735739
1581,0.2842571016174078,24.500760865772648,-0.0011377919017199287,-0.8444847018872275,0.07887728551951767,-0.03410300285072433,53.600567369811706,0.29553832447394285,24.50068222367669,0.003226364123985404,-0.8576309967005229,0.07735245750481212,-0.034341330816571675,53.609097145835335,0.011281222856535045,-7.864209595709326e-05,0.004364156025705333,-0.013146294813295434,-0.0015248280147055482,-0.00023832796584734306,0.008529776023628699
1582,0.2841644084152986,24.459000985515924,-0.002748519559251199,-0.8258976798625618,0.07677015694703121,-0.05018214004873409,53.5740064691564,0.27140788355265844,24.459236852524967,-0.008931915803560071,-0.8091288659272956,0.0772287713843074,-0.052374643929681275,53.577964647657666,-0.012756524862640173,0.00023586700904232316,-0.0061833962443088725,0.01676881393526619,0.00045861443727618356,-0.0021925038809471817,0.003958178501264342
1583,0.2839781259123755,24.416210903720767,-0.004906691878509367,-0.8856928043130085,0.07392742775728643,-0.06352702754105705,53.55154001025203,0.28885095041602543,24.417925408965633,-0.012011088129601855,-0.8839302047164377,0.07495907789102407,-0.0638825687569944,53.55138222377085,0.004872824503649953,0.0017145052448661602,-0.007104396251092488,0.0017625995965707686,0.001031650133737641,-0.0003555412159373522,-0.00015778648118214278
1584,0.28368600121783777,24.372425192862135,-0.007080369831390723,-0.8657234849200235,0.07037469821939779,-0.0785821539744888,53.52491616315066,0.2758593225091944,24.372340458754188,-0.0033717607292302783,-0.8910042203435141,0.06931805644711053,-0.07902076919174708,53.53183889121488,-0.007826678708643342,-8.473410794707092e-05,0.003708609102160445,-0.02528073542349063,-0.001056641772287259,-0.0004386152172582841,0.006922728064225225
1585,0.2833480208896886,24.329648443163332,-0.006801539857402257,-0.8453327082913374,0.06611382567011133,-0.09185274799696963,53.49827487448335,0.2752701411837445,24.32869872838545,-0.014696752505508566,-0.843380233053389,0.06697508549884379,-0.09157670088640925,53.5145672281286,-0.008077879705944091,-0.0009497147778816384,-0.007895212648106309,0.0019524752379483923,0.0008612598287324608,0.0002760471105603818,0.01629235364524817
1586,0.2830222354759914,24.28783339416854,-0.0066452369014417855,-0.8272555022021836,0.06121219246704691,-0.10421258012560719,53.47175851595696,0.29390088950408677,24.29646104745696,0.004965609735546991,-0.8449026173214564,0.06117894974972771,-0.10400358643127189,53.47968657213037,0.010878654028095347,0.008627653288417747,0.011610846636988775,-0.01764711511927286,-3.3242717319199866e-05,0.00020899369433530213,0.007928056173412301
1587,0.28281061543297503,24.2469239338098,-0.002284631563688488,-0.8091074766450526,0.055735154991258314,-0.11486891890593665,53.44524253142356,0.2911194244490015,24.24876636281001,-0.005338601502771063,-0.8142213924571517,0.05627435033613004,-0.11412797496097488,53.452776406158854,0.008308809016026486,0.0018424290002094779,-0.003053969939082575,-0.00511391581209919,0.0005391953448717277,0.0007409439449617694,0.007533874735294432
1588,0.28277442697650695,24.204983201873734,0.000410770174891017,-0.8685053196805677,0.04979933480709624,-0.12256388846054635,53.42277377266609,0.28947949808830403,24.203449262227593,0.009799769618814135,-0.867981839932647,0.0506931297189146,-0.12307671129665806,53.43622861495639,0.0067050711117970785,-0.0015339396461406807,0.009388999443923119,0.0005234797479206632,0.0008937949118183602,-0.0005128228361117176,0.013454842290300917
1589,0.2829147003872857,24.162042773922543,0.0046635964625905005,-0.849093556542537,0.04348539129188075,-0.12999385214807338,53.39620028399377,0.28158632074017836,24.16382622039378,0.02320642451552188,-0.8504701323449634,0.04228752128336799,-0.13065478211356688,53.40806031993254,-0.0013283796471073583,0.0017834464712365161,0.01854282805293138,-0.0013765758024263386,-0.0011978700085127567,-0.0006609299654934953,0.011860035938767055
1590,0.2833668717143812,24.120050690955914,0.012860869630227593,-0.8305677232700863,0.03686268977629104,-0.13491420847551475,53.369675249489966,0.2941031368541478,24.10734508183957,0.0039396492860109995,-0.8278835845990722,0.03595008602314209,-0.13477958832860829,53.386700882557314,0.01073626513976661,-0.012705609116345329,-0.008921220344216593,0.0026841386710141357,-0.0009126037531489509,0.00013462014690646118,0.017025633067348167
1591,0.2842569202159439,24.07895761849791,0.022163818089000933,-0.8131310136328249,0.030042730456004908,-0.1378841643359307,53.343209823991636,0.29198762209934714,24.07100439465919,0.023069870751294498,-0.8201186565123704,0.030182113820683476,-0.13834440925616268,53.36697295644157,0.007730701883403246,-0.00795322383871877,0.0009060526622935647,-0.006987642879545453,0.00013938336467856846,-0.0004602449202319725,0.02376313244993611
1592,0.2852497367395154,24.0387291349966,0.016949641540357434,-0.7960037738326948,0.022945812679792968,-0.14599254671254697,53.31676614103349,0.2789374596829921,24.03390409762532,0.015144180008226074,-0.7914069612765671,0.022746594480062665,-0.14806243937386995,53.342177170797456,-0.006312277056523319,-0.004825037371279706,-0.0018054615321313593,0.004596812556127761,-0.00019921819973030275,-0.002069892661322986,0.025411029763965587
1593,0.2859989176893164,23.997424874550525,0.012485458836541435,-0.8561584580739873,0.01552347297623801,-0.15090104142965133,53.29435458121741,0.28655825129670953,24.0128373165837,0.01072685194100356,-0.8623843644002237,0.015231384260243175,-0.14962620464481122,53.32249365840393,0.000559333607393131,0.015412442033174045,-0.0017586068955378741,-0.00622590632623643,-0.0002920887159948357,0.001274836784840111,0.028139077186516204
1594,0.28668438121361267,23.955101085985618,0.014283905476105346,-0.8367837920264162,0.00788863116489302,-0.1544926310241483,53.26780544050917,0.2906397031779371,23.956847875603334,0.021834888922718766,-0.8155841365250223,0.007134432672165403,-0.15521329787852176,53.29368192610483,0.00395532196432441,0.0017467896177159048,0.0075509834466134206,0.02119965550139391,-0.0007541984927276167,-0.0007206668543734418,0.025876485595659915
1595,0.2874092583882037,23.91368874984064,0.014055334312941873,-0.8196974687557403,0.00013369003313116155,-0.155705014246326,53.2413802579312,0.29292205132951576,23.903877887879013,0.023089457030857817,-0.8338564967075829,0.0006823726071525371,-0.15481714359227186,53.26713007807499,0.005512792941312072,-0.009810861961629058,0.009034122717915944,-0.01415902795184254,0.0005486825740213756,0.0008878706540541292,0.02574982014379401
1596,0.2876792656517876,23.873147403416812,-0.003927445301920299,-0.8019664949457389,-0.007805030474809531,-0.16184380607130175,53.21490931394579,0.29535874794838585,23.86663850514487,-0.004309906916945888,-0.8122840743042816,-0.00844222326454469,-0.1618654007224585,53.23901664906309,0.007679482296598261,-0.006508898271942343,-0.00038246161502558836,-0.010317579358542717,-0.0006371927897351592,-2.1594651156753297e-05,0.02410733511730001
1597,0.28762442820401163,23.833473286853113,0.0010561589128893203,-0.784980339619051,-0.015810118251998143,-0.15835970501624275,53.18849744915122,0.2735766217935992,23.830624226604012,-0.018124888894365136,-0.7803200404849248,-0.014819146721614995,-0.1588618726099229,53.20906386337753,-0.014047806410412422,-0.002849060249101143,-0.019181047807254457,0.0046602991341262445,0.0009909715303831473,-0.0005021675936801584,0.020566414226308893
1598,0.28778190004114235,23.79271229852013,0.004683467598844815,-0.8454409023215687,-0.023613592702824166,-0.1537792730167982,53.16612087903892,0.28611370318851653,23.790258452260915,0.00013922004087334704,-0.843207168259595,-0.023750145420504243,-0.154304117855211,53.191153802355,-0.001668196852625814,-0.0024538462592147425,-0.004544247557971468,0.002233734061973691,-0.00013655271768007668,-0.0005248448384128079,0.02503292331607554
1599,0.28775658071773474,23.750903131732734,-0.006345888882633973,-0.8269263125277936,-0.031275175820603456,-0.1526840516943734,53.13963280640946,0.2936308887406782,23.743918642691387,-0.0032127459461113537,-0.8332641363326004,-0.03152438145956804,-0.15259766328024893,53.162317680159255,0.005874308022943475,-0.006984489041347075,0.0031331429365226192,-0.0063378238048068525,-0.000249205638964585,8.638841412447751e-05,0.022684873749795997
1600,0.28722795642380017,23.710009006390884,-0.015439147089498617,-0.8088364728731261,-0.03882574273317903,-0.14933862480864937,53.113173181356785,0.2946280586930073,23.703124089530455,-0.017782362391741958,-0.820730568014891,-0.038640947850206775,-0.14843674615626531,53.132609024737526,0.0074001022692071206,-0.0068849168604288025,-0.0023432153022433407,-0.011894095141764871,0.00018479488297225288,0.0009018786523840583,0.01943584338074089
